Line,Token code,Token name,Value
1,3,LINE,/n
2,40,FLOAT,float
2,2,IDENTIFIER,myNumber
2,4,ASSIGN,=
2,89,IS_INT,5
2,0,SEMICOLON,;
3,40,FLOAT,float
3,2,IDENTIFIER,myNumber
3,4,ASSIGN,=
3,90,IS_FLOAT,5.5
3,0,SEMICOLON,;
4,3,LINE,/n
5,33,INT,int
5,2,IDENTIFIER,integer
5,0,SEMICOLON,;
6,34,UINT,uint
6,2,IDENTIFIER,unsignedInt
6,4,ASSIGN,=
6,89,IS_INT,5
6,0,SEMICOLON,;
7,3,LINE,/n
8,29,MULTILINE_COMMENT,---
10,24,IS_COMMENT,this is a multiline comment
10,29,MULTILINE_COMMENT,---
11,3,LINE,/n
12,3,LINE,/n
13,96,FOR,for
13,15,OPEN_PARENTHESIS,(
13,33,INT,int
13,2,IDENTIFIER,i
13,4,ASSIGN,=
13,89,IS_INT,0
13,0,SEMICOLON,;
13,2,IDENTIFIER,i
13,72,LESS_THAN,<
13,89,IS_INT,40
13,0,SEMICOLON,;
13,2,IDENTIFIER,i
13,4,ASSIGN,=
13,2,IDENTIFIER,i
13,76,SUM,+
13,89,IS_INT,1
13,16,CLOSE_PARENTHESIS,)
13,13,OPEN_BRACKET,{
13,14,CLOSE_BRACKET,}
13,12,DEFAULT,$
13,28,COMMENT,--
13,24,IS_COMMENT,this is a comment
14,3,LINE,/n
15,33,INT,int
15,2,IDENTIFIER,e
15,4,ASSIGN,=
15,2,IDENTIFIER,i
15,76,SUM,+
15,89,IS_INT,2
15,0,SEMICOLON,;
